pid,process_name,access_label,success,error_code,error_message
12284,main.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
12284,main.exe,PROCESS_VM_READ,1,0,"Success"
12284,main.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
12284,main.exe,PROCESS_VM_OPERATION,1,0,"Success"
12284,main.exe,PROCESS_VM_WRITE,1,0,"Success"
12284,main.exe,PROCESS_CREATE_THREAD,1,0,"Success"
0,[System Process],PROCESS_QUERY_INFORMATION,0,87,"Invalid parameter"
0,[System Process],PROCESS_VM_READ,0,87,"Invalid parameter"
0,[System Process],QUERY_INFORMATION | VM_READ,0,87,"Invalid parameter"
0,[System Process],PROCESS_VM_OPERATION,0,87,"Invalid parameter"
0,[System Process],PROCESS_VM_WRITE,0,87,"Invalid parameter"
0,[System Process],PROCESS_CREATE_THREAD,0,87,"Invalid parameter"
4,System,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4,System,PROCESS_VM_READ,0,5,"Access denied"
4,System,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4,System,PROCESS_VM_OPERATION,0,5,"Access denied"
4,System,PROCESS_VM_WRITE,0,5,"Access denied"
4,System,PROCESS_CREATE_THREAD,0,5,"Access denied"
148,Registry,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
148,Registry,PROCESS_VM_READ,0,5,"Access denied"
148,Registry,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
148,Registry,PROCESS_VM_OPERATION,0,5,"Access denied"
148,Registry,PROCESS_VM_WRITE,0,5,"Access denied"
148,Registry,PROCESS_CREATE_THREAD,0,5,"Access denied"
520,smss.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
520,smss.exe,PROCESS_VM_READ,0,5,"Access denied"
520,smss.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
520,smss.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
520,smss.exe,PROCESS_VM_WRITE,0,5,"Access denied"
520,smss.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
688,csrss.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
688,csrss.exe,PROCESS_VM_READ,0,5,"Access denied"
688,csrss.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
688,csrss.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
688,csrss.exe,PROCESS_VM_WRITE,0,5,"Access denied"
688,csrss.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
860,wininit.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
860,wininit.exe,PROCESS_VM_READ,0,5,"Access denied"
860,wininit.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
860,wininit.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
860,wininit.exe,PROCESS_VM_WRITE,0,5,"Access denied"
860,wininit.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
948,services.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
948,services.exe,PROCESS_VM_READ,0,5,"Access denied"
948,services.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
948,services.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
948,services.exe,PROCESS_VM_WRITE,0,5,"Access denied"
948,services.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
956,lsass.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
956,lsass.exe,PROCESS_VM_READ,0,5,"Access denied"
956,lsass.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
956,lsass.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
956,lsass.exe,PROCESS_VM_WRITE,0,5,"Access denied"
956,lsass.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
600,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
600,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
600,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
600,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
600,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
600,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1008,fontdrvhost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1008,fontdrvhost.exe,PROCESS_VM_READ,0,5,"Access denied"
1008,fontdrvhost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1008,fontdrvhost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1008,fontdrvhost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1008,fontdrvhost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1108,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1108,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1108,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1108,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1108,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1108,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1164,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1164,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1164,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1164,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1164,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1164,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1428,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1428,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1428,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1428,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1428,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1428,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1448,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1448,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1448,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1448,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1448,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1448,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1484,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1484,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1484,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1484,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1484,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1484,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1492,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1492,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1492,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1492,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1492,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1492,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1544,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1544,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1544,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1544,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1544,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1544,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1584,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1584,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1584,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1584,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1584,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1584,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1648,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1648,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1648,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1648,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1648,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1648,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1756,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1756,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1756,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1756,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1756,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1756,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1804,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1804,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1804,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1804,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1804,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1804,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1832,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1832,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1832,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1832,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1832,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1832,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1964,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1964,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1964,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1964,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1964,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1964,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1996,NVDisplay.Container.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1996,NVDisplay.Container.exe,PROCESS_VM_READ,0,5,"Access denied"
1996,NVDisplay.Container.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1996,NVDisplay.Container.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1996,NVDisplay.Container.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1996,NVDisplay.Container.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
2016,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2016,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
2016,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2016,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
2016,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
2016,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
1580,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
1580,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
1580,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
1580,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
1580,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
1580,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
2060,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2060,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
2060,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2060,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
2060,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
2060,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
2124,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2124,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
2124,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2124,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
2124,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
2124,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
2136,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2136,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
2136,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2136,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
2136,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
2136,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
2152,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2152,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
2152,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2152,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
2152,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
2152,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
2272,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2272,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
2272,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2272,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
2272,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
2272,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
2312,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2312,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
2312,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2312,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
2312,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
2312,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
2320,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2320,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
2320,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2320,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
2320,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
2320,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
2628,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2628,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
2628,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2628,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
2628,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
2628,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
2696,Memory Compression,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2696,Memory Compression,PROCESS_VM_READ,0,5,"Access denied"
2696,Memory Compression,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2696,Memory Compression,PROCESS_VM_OPERATION,0,5,"Access denied"
2696,Memory Compression,PROCESS_VM_WRITE,0,5,"Access denied"
2696,Memory Compression,PROCESS_CREATE_THREAD,0,5,"Access denied"
2956,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
2956,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
2956,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
2956,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
2956,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
2956,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3020,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3020,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
3020,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3020,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3020,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3020,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3052,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3052,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
3052,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3052,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3052,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3052,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3112,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3112,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
3112,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3112,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3112,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3112,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3120,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3120,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
3120,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3120,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3120,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3120,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3124,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3124,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
3124,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3124,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3124,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3124,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3288,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3288,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
3288,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3288,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3288,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3288,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3328,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3328,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
3328,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3328,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3328,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3328,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3504,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3504,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
3504,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3504,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3504,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3504,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3584,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3584,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
3584,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3584,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3584,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3584,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3592,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3592,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
3592,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3592,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3592,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3592,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3848,spoolsv.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3848,spoolsv.exe,PROCESS_VM_READ,0,5,"Access denied"
3848,spoolsv.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3848,spoolsv.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3848,spoolsv.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3848,spoolsv.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
3884,WmiPrvSE.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
3884,WmiPrvSE.exe,PROCESS_VM_READ,0,5,"Access denied"
3884,WmiPrvSE.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
3884,WmiPrvSE.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
3884,WmiPrvSE.exe,PROCESS_VM_WRITE,0,5,"Access denied"
3884,WmiPrvSE.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4072,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4072,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
4072,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4072,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4072,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4072,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4172,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4172,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
4172,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4172,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4172,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4172,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4188,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4188,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
4188,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4188,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4188,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4188,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4196,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4196,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
4196,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4196,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4196,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4196,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4204,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4204,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
4204,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4204,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4204,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4204,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4212,mDNSResponder.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4212,mDNSResponder.exe,PROCESS_VM_READ,0,5,"Access denied"
4212,mDNSResponder.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4212,mDNSResponder.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4212,mDNSResponder.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4212,mDNSResponder.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4220,CmWebAdmin.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4220,CmWebAdmin.exe,PROCESS_VM_READ,0,5,"Access denied"
4220,CmWebAdmin.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4220,CmWebAdmin.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4220,CmWebAdmin.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4220,CmWebAdmin.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4236,ITBMSvc.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4236,ITBMSvc.exe,PROCESS_VM_READ,0,5,"Access denied"
4236,ITBMSvc.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4236,ITBMSvc.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4236,ITBMSvc.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4236,ITBMSvc.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4244,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4244,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
4244,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4244,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4244,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4244,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4252,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4252,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
4252,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4252,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4252,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4252,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4260,Antares Central Services.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4260,Antares Central Services.exe,PROCESS_VM_READ,0,5,"Access denied"
4260,Antares Central Services.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4260,Antares Central Services.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4260,Antares Central Services.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4260,Antares Central Services.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4268,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4268,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
4268,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4268,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4268,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4268,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4276,ControlServer.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4276,ControlServer.exe,PROCESS_VM_READ,0,5,"Access denied"
4276,ControlServer.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4276,ControlServer.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4276,ControlServer.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4276,ControlServer.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4304,BtwRSupportService.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
4304,BtwRSupportService.exe,PROCESS_VM_READ,0,5,"Access denied"
4304,BtwRSupportService.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
4304,BtwRSupportService.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
4304,BtwRSupportService.exe,PROCESS_VM_WRITE,0,5,"Access denied"
4304,BtwRSupportService.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4356,ErgonomicKBNotificationService.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
